customer_id,customer_type,customer_tier,payment_amount,customer_country,nth_subscription,subscription_expires,subscription_length,subscription_started,subscriptions_purchased,outcome,customer_size,renewal_status
990063,Direct,Tier 2,203.45,USA,3,21/09/2024,1 Month,21/03/2024,2,Ongoing,Small,Renewal
990216,Direct,Tier 3,27880.12,USA,1,25/04/2024,1 Year,25/04/2023,240,Renewed,Medium,New
990216,Direct,Tier 3,25780.76,USA,2,25/04/2025,1 Year,25/04/2024,220,Ongoing,Medium,Downgrade
990267,Online,Tier 2,1035.41,USA,1,07/03/2025,1 Year,07/12/2023,5,Ongoing,Small,New
990471,Direct,Tier 3,16280.55,USA,1,26/04/2026,2 Year,11/04/2023,54,Ongoing,Medium,New
990624,Online,Tier 2,448.94,USA,1,30/03/2024,1 Year,30/03/2023,2,Renewed,Small,New
990624,Online,Tier 2,446.95,USA,2,30/03/2025,1 Year,30/03/2024,2,Ongoing,Small,Renewal
991185,Direct,Tier 3,11743.89,USA,1,17/03/2027,3 Year,17/03/2023,18,Ongoing,Small,New
991389,Online,Tier 2,1760.92,USA,1,15/03/2025,2 Year,15/03/2023,6,Ongoing,Small,New
991593,Online,Tier 2,1354.16,USA,1,04/04/2024,1 Year,04/04/2023,8,Renewed,Small,New
991593,Online,Tier 2,1656.65,USA,2,04/04/2025,1 Year,04/04/2024,8,Ongoing,Small,Renewal
991644,Direct,Tier 2,2086.86,USA,1,02/03/2026,2 Year,02/03/2023,7,Ongoing,Small,New
991695,Direct,Tier 3,32048.25,USA,1,22/02/2026,2 Year,22/02/2023,65,Ongoing,Medium,New
992001,Direct,Tier 2,2235.85,USA,1,14/03/2026,2 Year,14/03/2023,6,Ongoing,Small,New
992205,Online,Tier 2,2792.74,USA,1,20/03/2025,2 Year,20/03/2023,8,Ongoing,Small,New
993633,Direct,Tier 2,1207.97,USA,1,04/04/2024,1 Year,04/04/2023,7,Renewed,Small,New
993633,Direct,Tier 2,2606.42,USA,2,04/04/2026,2 Year,04/04/2024,9,Ongoing,Small,Upgrade
993684,Direct,Tier 2,3106.22,USA,1,13/03/2024,1 Year,13/02/2023,15,Renewed,Small,New
993684,Direct,Tier 2,3071.44,USA,2,19/03/2026,2 Year,19/03/2024,11,Ongoing,Small,Downgrade
993735,Online,Tier 2,673.62,USA,1,31/03/2024,1 Year,31/03/2023,3,Renewed,Medium,New
993735,Online,Tier 2,667,USA,2,03/04/2025,1 Year,03/04/2024,3,Ongoing,Small,Renewal
994296,Online,Tier 2,453.56,USA,1,21/04/2024,1 Year,21/04/2023,2,Renewed,Small,New
994296,Online,Tier 2,441.58,USA,2,21/04/2025,1 Year,21/04/2024,2,Ongoing,Small,Renewal
995010,Direct,Tier 3,9809.75,USA,1,07/03/2024,1 Year,07/03/2023,32,Renewed,Small,New
995010,Direct,Tier 3,9041.72,USA,2,07/03/2025,1 Year,07/03/2024,27,Ongoing,Small,Downgrade
995214,Direct,Tier 3,2450.8,USA,1,15/05/2024,1 Year,15/05/2023,10,Ongoing,Small,New
995673,Direct,Tier 2,2017.18,USA,1,02/03/2026,2 Year,02/03/2023,5,Ongoing,Small,New
995724,Online,Tier 2,414.16,USA,1,29/03/2024,1 Year,29/03/2023,2,Renewed,Small,New
995724,Online,Tier 2,414.16,USA,2,29/03/2025,1 Year,29/03/2024,2,Ongoing,Small,Renewal
996081,Online,Tier 2,414.16,USA,1,05/04/2024,1 Year,05/04/2023,2,Renewed,Small,New
996081,Online,Tier 2,414.16,USA,2,05/04/2025,1 Year,05/04/2024,2,Ongoing,Small,Renewal
996387,Online,Tier 2,621.24,USA,1,14/03/2024,1 Year,14/03/2023,3,Renewed,Small,New
996387,Online,Tier 2,621.24,USA,2,14/03/2025,1 Year,14/03/2024,3,Ongoing,Small,Renewal
996438,Online,Tier 2,414.16,USA,1,04/04/2024,1 Year,04/04/2023,2,Renewed,Small,New
996438,Online,Tier 2,414.16,USA,2,04/04/2025,1 Year,04/04/2024,2,Ongoing,Small,Renewal
996540,Online,Tier 2,1779.82,USA,1,01/04/2024,1 Year,01/04/2023,10,Renewed,Small,New
996540,Online,Tier 2,2070.81,USA,2,01/04/2025,1 Year,01/04/2024,10,Ongoing,Small,Renewal
996999,Online,Tier 2,414.16,USA,1,03/04/2024,1 Year,03/04/2023,2,Renewed,Small,New
996999,Online,Tier 2,414.16,USA,2,03/04/2025,1 Year,03/04/2024,2,Ongoing,Small,Renewal
997152,Online,Tier 2,814.48,USA,1,09/03/2024,1 Year,09/03/2023,4,Renewed,Small,New
997152,Online,Tier 2,828.32,USA,2,09/03/2025,1 Year,09/03/2024,4,Ongoing,Medium,Renewal
997254,Online,Tier 2,3726.42,USA,1,09/03/2025,2 Year,09/03/2023,10,Ongoing,Medium,New
997509,Online,Tier 2,3425.01,USA,1,03/04/2024,1 Year,03/04/2023,17,Renewed,Small,New
997509,Online,Tier 2,3520.38,USA,2,03/04/2025,1 Year,03/04/2024,17,Ongoing,Small,Renewal
997815,Online,Tier 2,1202.65,USA,1,31/03/2024,1 Year,31/03/2023,6,Renewed,Medium,New
997815,Online,Tier 2,1341.92,USA,2,31/03/2025,1 Year,31/03/2024,6,Ongoing,Small,Renewal
997866,Online,Tier 2,414.16,USA,1,14/03/2024,1 Year,14/03/2023,2,Renewed,Small,New
997866,Online,Tier 2,414.16,USA,2,14/03/2025,1 Year,14/03/2024,2,Ongoing,Small,Renewal
997968,Direct,Tier 3,2797.41,USA,1,03/03/2026,2 Year,03/03/2023,5,Ongoing,Small,New
998172,Online,Tier 2,3655.19,USA,1,31/03/2024,1 Year,31/03/2023,20,Churned,Medium,New
998223,Online,Tier 2,449.06,USA,1,31/03/2024,1 Year,31/03/2023,2,Renewed,Medium,New
998223,Online,Tier 2,447.29,USA,2,31/03/2025,1 Year,31/03/2024,2,Ongoing,Small,Renewal
998733,Direct,Tier 2,1915.11,USA,1,13/03/2024,1 Year,13/03/2023,10,Churned,Small,New
998937,Direct,Tier 2,2235.85,USA,1,03/03/2026,2 Year,03/03/2023,6,Ongoing,Small,New
999498,Online,Tier 2,829.32,USA,1,01/05/2025,2 Year,01/05/2023,2,Ongoing,Small,New
999702,Online,Tier 2,1013.87,USA,1,22/03/2024,1 Year,22/03/2023,5,Renewed,Small,New
999702,Online,Tier 2,1035.41,USA,2,22/03/2025,1 Year,22/03/2024,5,Ongoing,Small,Renewal
999753,Direct,Tier 2,1434,USA,1,22/03/2026,3 Year,22/03/2023,3,Ongoing,Small,New
1000518,Online,Tier 2,1594.15,USA,1,14/04/2024,1 Year,14/04/2023,7,Renewed,Small,New
1000518,Online,Tier 2,1544.98,USA,2,14/04/2025,1 Year,14/04/2024,7,Ongoing,Small,Renewal
1000569,Online,Tier 2,414.16,USA,1,17/04/2024,1 Year,17/04/2023,2,Renewed,Small,New
1000569,Online,Tier 2,414.16,USA,2,17/04/2025,1 Year,17/04/2024,2,Ongoing,Small,Renewal
1000620,Online,Tier 2,997.78,USA,1,04/04/2024,1 Year,04/04/2023,5,Renewed,Small,New
1000620,Online,Tier 2,1035.41,USA,2,04/04/2025,1 Year,04/04/2024,5,Ongoing,Small,Renewal
1000773,Direct,Tier 2,5216.99,USA,1,03/04/2025,2 Year,03/04/2023,14,Ongoing,Small,New
1000824,Online,Tier 2,1117.93,USA,1,13/03/2025,2 Year,13/03/2023,3,Ongoing,Small,New
1001130,Direct,Tier 2,6386.47,USA,1,12/04/2025,1 Year,12/04/2023,30,Ongoing,Small,New
1001181,Online,Tier 2,621.24,USA,1,13/04/2024,1 Year,13/04/2023,3,Renewed,Small,New
1001181,Online,Tier 2,621.24,USA,2,13/04/2025,1 Year,13/04/2024,3,Ongoing,Small,Renewal
1001436,Online,Tier 2,414.16,USA,1,14/03/2024,1 Year,14/03/2023,2,Renewed,Small,New
1001436,Online,Tier 2,414.16,USA,2,14/03/2025,1 Year,14/03/2024,2,Ongoing,Small,Renewal
1001487,Direct,Tier 2,5620.38,USA,1,23/03/2026,2 Year,23/03/2023,14,Ongoing,Small,New
1001691,Online,Tier 2,414.16,USA,1,06/04/2024,1 Year,06/04/2023,2,Churned,Small,New
1002405,Online,Tier 2,2019.65,USA,1,06/04/2025,1 Year,05/04/2023,5,Ongoing,Small,New
1003119,Direct,Tier 2,2212.45,USA,1,21/02/2024,1 Year,21/02/2023,10,Renewed,Large,New
1003119,Direct,Tier 2,4199.66,USA,2,06/03/2027,3 Year,06/03/2024,10,Ongoing,Small,Renewal
1004598,Direct,Tier 2,1320.29,USA,1,06/03/2025,1 Year,06/03/2023,6,Ongoing,Small,New
1004904,Online,Tier 2,7606.98,USA,1,09/04/2025,1 Year,07/04/2023,43,Ongoing,Small,New
1005057,Direct,Tier 3,1813.47,USA,1,23/03/2024,1 Year,23/03/2023,6,Churned,Small,New
1005924,Online,Tier 2,1117.93,USA,1,30/03/2025,2 Year,30/03/2023,3,Ongoing,Small,New
1005975,Direct,Tier 2,2111.29,USA,1,31/05/2027,3 Year,31/05/2023,4,Ongoing,Small,New
1006281,Direct,Tier 2,828.32,USA,1,07/03/2024,1 Year,07/03/2023,4,Renewed,Small,New
1006281,Direct,Tier 2,828.32,USA,2,12/03/2025,1 Year,12/03/2024,4,Ongoing,Small,Renewal
1006332,Direct,Tier 2,4431.52,USA,1,18/04/2025,2 Year,18/04/2023,15,Ongoing,Small,New
1006434,Direct,Tier 3,41416.2,USA,1,07/03/2026,2 Year,07/03/2023,100,Ongoing,Medium,New
1007250,Direct,Tier 2,1035.41,USA,1,05/04/2024,1 Year,05/04/2023,5,Renewed,Small,New
1007250,Direct,Tier 2,1035.41,USA,2,05/04/2025,1 Year,05/04/2024,5,Ongoing,Small,Renewal
1007301,Online,Tier 2,451.57,USA,1,07/04/2024,1 Year,07/04/2023,2,Renewed,Small,New
1007301,Online,Tier 2,449.11,USA,2,07/04/2025,1 Year,07/04/2024,2,Ongoing,Small,Renewal
1007607,Online,Tier 2,1588.36,USA,1,06/04/2024,1 Year,06/04/2023,7,Churned,Small,New
1007658,Direct,Tier 3,3662.76,USA,1,07/03/2024,1 Year,07/03/2023,25,Renewed,Small,New
1007658,Direct,Tier 3,8895.7,USA,2,07/09/2027,3 Year,07/03/2024,12,Ongoing,Small,Downgrade
1008678,Online,Tier 2,414.16,USA,1,22/03/2024,1 Year,22/03/2023,2,Renewed,Small,New
1008678,Online,Tier 2,414.16,USA,2,22/03/2025,1 Year,22/03/2024,2,Ongoing,Small,Renewal
1008729,Direct,Tier 2,414.16,USA,1,07/03/2024,1 Year,07/03/2023,2,Renewed,Small,New
1008729,Direct,Tier 2,414.16,USA,2,07/04/2025,1 Year,07/03/2024,2,Ongoing,Small,Renewal
1009137,Online,Tier 2,3726.42,USA,1,07/03/2025,2 Year,07/03/2023,10,Ongoing,Small,New
1009290,Direct,Tier 2,2070.81,USA,1,04/04/2024,1 Year,04/04/2023,10,Renewed,Small,New
1009290,Direct,Tier 2,2070.81,USA,2,11/04/2025,1 Year,11/04/2024,10,Ongoing,Small,Renewal
1009443,Direct,Tier 2,2434.76,USA,1,07/04/2024,1 Year,07/04/2023,12,Renewed,Small,New
1009443,Direct,Tier 2,5960.2,USA,2,08/06/2027,3 Year,08/04/2024,12,Ongoing,Small,Renewal
1009749,Direct,Tier 2,957.56,USA,1,11/04/2024,1 Year,11/04/2023,5,Renewed,Small,New
1009749,Direct,Tier 2,1035.41,USA,2,11/04/2025,1 Year,11/04/2024,5,Ongoing,Small,Renewal
1009851,Online,Tier 2,414.16,USA,1,19/04/2024,1 Year,19/04/2023,2,Renewed,Small,New
1009851,Online,Tier 2,414.16,USA,2,19/04/2025,1 Year,19/04/2024,2,Ongoing,Small,Renewal
1010718,Direct,Tier 3,17697.9,USA,1,27/03/2026,2 Year,27/03/2023,50,Ongoing,Medium,New
1010922,Online,Tier 2,452.27,USA,1,08/04/2024,1 Year,08/04/2023,2,Renewed,Small,New
1010922,Online,Tier 2,1103.57,USA,2,15/04/2025,1 Year,15/04/2024,5,Ongoing,Small,Upgrade
1011024,Direct,Tier 2,762.84,USA,1,30/03/2026,2 Year,30/03/2023,2,Ongoing,Small,New
1011942,Direct,Tier 2,1342.26,USA,1,06/04/2025,2 Year,06/04/2023,4,Ongoing,Small,New
1012554,Online,Tier 2,1117.93,USA,1,08/03/2025,2 Year,08/03/2023,3,Ongoing,Small,New
1012605,Direct,Tier 2,414.16,USA,1,02/03/2024,1 Year,02/03/2023,2,Churned,Large,New
1012656,Online,Tier 2,630.07,USA,1,09/03/2024,1 Year,09/03/2023,5,Renewed,Small,New
1012656,Online,Tier 2,1035.41,USA,2,09/03/2025,1 Year,09/03/2024,5,Ongoing,Medium,Renewal
1013472,Online,Tier 2,1851.75,USA,1,09/03/2024,1 Year,09/03/2023,9,Churned,Small,New
1014135,Direct,Tier 3,10013.02,USA,1,06/04/2026,2 Year,06/04/2023,20,Ongoing,Large,New
1014288,Online,Tier 2,1266.88,USA,1,09/03/2025,2 Year,09/03/2023,5,Ongoing,Medium,New
1014339,Direct,Tier 3,23614.5,USA,1,09/03/2026,2 Year,09/03/2023,65,Ongoing,Medium,New
1014951,Online,Tier 2,1180.47,USA,1,17/04/2024,1 Year,17/04/2023,6,Renewed,Small,New
1014951,Online,Tier 2,1242.49,USA,2,17/04/2025,1 Year,17/04/2024,6,Ongoing,Small,Renewal
1015461,Online,Tier 2,745.28,USA,1,09/03/2025,2 Year,09/03/2023,2,Ongoing,Medium,New
1015563,Online,Tier 2,414.16,USA,1,09/03/2024,1 Year,09/03/2023,2,Churned,Small,New
1015767,Direct,Tier 3,25171.5,USA,1,24/05/2026,2 Year,24/05/2023,50,Ongoing,Medium,New
1016787,Online,Tier 2,1571.88,USA,1,08/04/2025,1 Year,07/04/2023,5,Ongoing,Small,New
1017603,Online,Tier 2,3934.54,USA,1,12/04/2024,1 Year,12/04/2023,19,Renewed,Small,New
1017603,Online,Tier 2,3934.54,USA,2,12/04/2025,1 Year,12/04/2024,19,Ongoing,Small,Renewal
1017756,Online,Tier 2,414.16,USA,1,10/03/2024,1 Year,10/03/2023,2,Renewed,Small,New
1017756,Online,Tier 2,414.16,USA,2,10/03/2025,1 Year,10/03/2024,2,Ongoing,Small,Renewal
1018266,Online,Tier 2,1867.88,USA,1,10/03/2025,2 Year,10/03/2023,5,Ongoing,Small,New
1018419,Online,Tier 2,414.16,USA,2,15/03/2024,1 Year,15/03/2023,2,Renewed,Small,Downgrade
1018419,Online,Tier 2,414.16,USA,3,18/03/2025,1 Year,18/03/2024,2,Ongoing,Small,Renewal
1018419,Online,Tier 2,1396.11,USA,1,18/03/2026,2 Year,18/03/2024,5,Renewed,Small,New
1018572,Online,Tier 2,1035.41,USA,1,07/04/2024,1 Year,07/04/2023,5,Renewed,Small,New
1018572,Online,Tier 2,1035.41,USA,2,07/04/2025,1 Year,07/04/2024,5,Ongoing,Small,Renewal
1018776,Online,Tier 2,1196.99,USA,1,10/03/2024,1 Year,10/03/2023,11,Renewed,Small,New
1018776,Online,Tier 2,2792.22,USA,2,11/03/2026,2 Year,11/03/2024,10,Ongoing,Small,Downgrade
1018878,Direct,Tier 3,2796.37,USA,1,05/04/2026,2 Year,05/04/2023,6,Ongoing,Small,New
1019133,Online,Tier 2,745.28,USA,1,11/03/2025,2 Year,11/03/2023,2,Ongoing,Small,New
1019643,Online,Tier 2,745.28,USA,1,11/03/2025,2 Year,11/03/2023,2,Ongoing,Small,New
1019694,Online,Tier 2,414.16,USA,1,14/03/2024,1 Year,14/03/2023,2,Renewed,Small,New
1019694,Online,Tier 2,414.16,USA,2,14/03/2025,1 Year,14/03/2024,2,Ongoing,Small,Renewal
1019745,Online,Tier 2,414.16,USA,1,11/03/2024,1 Year,11/03/2023,2,Renewed,Small,New
1019745,Online,Tier 2,414.16,USA,2,11/03/2025,1 Year,11/03/2024,2,Ongoing,Small,Renewal
1019949,Online,Tier 2,1240.67,USA,1,18/03/2024,1 Year,18/03/2023,9,Churned,Small,New
1020204,Direct,Tier 2,1075.63,USA,1,27/03/2025,1 Year,27/03/2023,5,Ongoing,Small,New
1020255,Online,Tier 2,909.89,USA,1,18/04/2024,1 Year,18/04/2023,4,Churned,Small,New
1020612,Online,Tier 2,745.28,USA,1,22/05/2025,2 Year,22/05/2023,2,Ongoing,Small,New
1020663,Online,Tier 2,414.16,USA,1,12/03/2024,1 Year,12/03/2023,2,Renewed,Small,New
1020663,Online,Tier 2,414.16,USA,2,12/03/2025,1 Year,12/03/2024,2,Ongoing,Small,Renewal
1020918,Online,Tier 2,414.16,USA,1,12/03/2024,1 Year,12/03/2023,2,Churned,Small,New
1021224,Direct,Tier 2,760.51,USA,1,29/03/2026,2 Year,29/03/2023,2,Ongoing,Small,New
1021479,Online,Tier 2,745.28,USA,1,13/03/2025,2 Year,13/03/2023,2,Ongoing,Small,New
1021530,Online,Tier 2,453,USA,1,15/05/2024,1 Year,15/05/2023,2,Ongoing,Small,New
1021632,Online,Tier 2,621.24,USA,1,12/03/2024,1 Year,12/03/2023,3,Renewed,Small,New
1021632,Online,Tier 2,1020.44,USA,2,12/03/2025,1 Year,12/03/2024,5,Ongoing,Small,Upgrade
1021938,Online,Tier 2,1463.06,USA,1,24/03/2024,1 Year,24/03/2023,8,Renewed,Small,New
1021938,Online,Tier 2,1656.65,USA,2,24/03/2025,1 Year,24/03/2024,8,Ongoing,Small,Renewal
1022295,Online,Tier 2,414.16,USA,1,15/03/2024,1 Year,15/03/2023,2,Renewed,Small,New
1022295,Online,Tier 2,414.16,USA,2,15/03/2025,1 Year,15/03/2024,2,Ongoing,Small,Renewal
1022550,Direct,Tier 3,85785.51,USA,1,17/07/2026,2 Year,13/03/2023,232,Ongoing,Medium,New
1022703,Direct,Tier 2,1242.88,USA,1,13/09/2024,1 Year,13/03/2023,10,Ongoing,Small,New
1022907,Online,Tier 2,1500.43,USA,1,13/03/2025,2 Year,13/03/2023,5,Ongoing,Small,New
1023111,Online,Tier 2,828.32,USA,1,07/04/2024,1 Year,07/04/2023,4,Churned,Small,New
1023162,Direct,Tier 2,1691.38,USA,1,14/04/2024,1 Year,14/04/2023,8,Churned,Small,New
1023264,Online,Tier 2,2020.99,USA,1,07/04/2025,1 Year,07/04/2023,5,Ongoing,Small,New
1023417,Online,Tier 2,414.16,USA,1,18/04/2024,1 Year,18/04/2023,2,Renewed,Small,New
1023417,Online,Tier 2,414.16,USA,2,18/04/2025,1 Year,18/04/2024,2,Ongoing,Small,Renewal
1023570,Online,Tier 2,912.06,USA,1,04/05/2024,1 Year,04/05/2023,4,Ongoing,Small,New
1023825,Online,Tier 2,414.16,USA,1,01/05/2024,1 Year,01/05/2023,2,Ongoing,Small,New
1023876,Online,Tier 2,414.16,USA,1,13/03/2024,1 Year,13/03/2023,2,Churned,Small,New
1023978,Online,Tier 2,4883.79,USA,1,04/04/2025,2 Year,04/04/2023,18,Ongoing,Small,New
1024284,Online,Tier 2,745.28,USA,1,07/04/2025,2 Year,07/04/2023,2,Ongoing,Small,New
1024437,Online,Tier 2,745.28,USA,1,13/03/2025,2 Year,13/03/2023,2,Ongoing,Small,New
1024590,Online,Tier 2,1490.57,USA,1,14/03/2025,2 Year,14/03/2023,4,Ongoing,Small,New
1026273,Online,Tier 2,1863.21,USA,1,17/03/2025,2 Year,17/03/2023,5,Ongoing,Small,New
1027395,Online,Tier 2,1214.98,USA,1,15/03/2024,1 Year,15/03/2023,6,Renewed,Small,New
1027395,Online,Tier 2,1242.49,USA,2,15/03/2025,1 Year,15/03/2024,6,Ongoing,Small,Renewal
1027650,Online,Tier 2,823.65,USA,1,14/03/2024,1 Year,14/03/2023,4,Churned,Small,New
1027854,Online,Tier 2,745.28,USA,1,14/03/2025,2 Year,14/03/2023,2,Ongoing,Small,New
1027905,Online,Tier 2,621.24,USA,1,14/03/2024,1 Year,14/03/2023,3,Churned,Small,New
1028109,Online,Tier 2,1779.82,USA,1,13/05/2024,1 Year,13/04/2023,10,Renewed,Small,New
1028109,Online,Tier 2,2070.81,USA,2,16/04/2025,1 Year,16/04/2024,10,Ongoing,Small,Renewal
1028211,Online,Tier 2,2810.39,USA,1,14/03/2025,2 Year,14/03/2023,8,Ongoing,Small,New
1028517,Online,Tier 2,1035.41,USA,1,14/04/2024,1 Year,14/04/2023,5,Renewed,Small,New
1028517,Online,Tier 2,1035.41,USA,2,14/04/2025,1 Year,14/04/2024,5,Ongoing,Small,Renewal
1029129,Online,Tier 2,1242.49,USA,1,04/04/2025,1 Year,04/04/2024,6,Ongoing,Small,New
1030455,Direct,Tier 2,414.16,USA,1,15/03/2024,1 Year,15/03/2023,2,Renewed,Small,New
1030455,Direct,Tier 2,414.16,USA,2,15/03/2025,1 Year,15/03/2024,2,Ongoing,Small,Renewal
1031118,Direct,Tier 3,3434.22,USA,1,20/03/2025,1 Year,20/03/2023,13,Ongoing,Small,New
1031169,Online,Tier 2,1551.81,USA,1,21/04/2025,2 Year,21/04/2023,5,Ongoing,Small,New
1031220,Online,Tier 2,802.11,USA,1,14/06/2025,2 Year,14/06/2023,2,Ongoing,Small,New
1031424,Direct,Tier 2,8785.81,USA,1,15/05/2026,3 Year,15/05/2023,20,Ongoing,Small,New
1032240,Online,Tier 2,414.16,USA,1,15/03/2024,1 Year,15/03/2023,2,Renewed,Small,New
1032240,Online,Tier 2,414.16,USA,2,15/03/2025,1 Year,15/03/2024,2,Ongoing,Small,Renewal
1032291,Direct,Tier 2,1456.05,USA,1,25/05/2024,1 Year,25/05/2023,6,Renewed,Small,New
1032291,Direct,Tier 2,2500.84,USA,2,25/05/2026,2 Year,25/05/2024,7,Ongoing,Small,Upgrade
1032648,Online,Tier 2,459.83,USA,1,17/04/2024,1 Year,17/04/2023,2,Renewed,Small,New
1032648,Online,Tier 2,440.03,USA,2,17/04/2025,1 Year,17/04/2024,2,Ongoing,Small,Renewal
1033158,Online,Tier 2,414.16,USA,1,06/04/2024,1 Year,06/04/2023,2,Renewed,Small,New
1033158,Online,Tier 2,414.16,USA,2,06/04/2025,1 Year,06/04/2024,2,Ongoing,Small,Renewal
1033872,Online,Tier 2,2070.81,USA,1,16/03/2024,1 Year,16/03/2023,10,Churned,Small,New
1035045,Online,Tier 2,1059.84,USA,1,14/09/2024,1 Year,14/09/2023,5,Ongoing,Small,New
1035402,Online,Tier 2,827.46,USA,1,17/04/2025,2 Year,17/04/2023,2,Ongoing,Small,New
1035963,Direct,Tier 2,2865.62,USA,1,16/03/2026,2 Year,16/03/2023,6,Ongoing,Small,New
1036014,Direct,Tier 2,3540.62,USA,1,16/03/2025,1 Year,16/03/2023,18,Ongoing,Small,New
1036218,Online,Tier 2,1149.54,USA,1,17/04/2024,1 Year,17/04/2023,5,Churned,Small,New
1036422,Online,Tier 2,459.88,USA,1,16/04/2024,1 Year,16/04/2023,2,Churned,Small,New
1036575,Online,Tier 2,807.35,USA,2,17/03/2024,1 Year,17/03/2023,4,Renewed,Small,Downgrade
1036575,Online,Tier 2,828.32,USA,3,18/03/2025,1 Year,18/03/2024,4,Ongoing,Small,Renewal
1036575,Online,Tier 2,1506.87,USA,1,18/03/2026,2 Year,18/03/2024,5,Renewed,Small,New
1036677,Online,Tier 2,414.16,USA,1,01/05/2024,1 Year,01/05/2023,2,Ongoing,Small,New
1036881,Online,Tier 2,1082.63,USA,1,16/04/2024,1 Year,16/04/2023,6,Renewed,Small,New
1036881,Online,Tier 2,1652.93,USA,2,16/04/2025,1 Year,16/04/2024,8,Ongoing,Small,Upgrade
1037391,Online,Tier 2,2984.47,USA,1,14/04/2024,1 Year,14/04/2023,15,Renewed,Small,New
1037391,Online,Tier 2,3106.22,USA,2,14/04/2025,1 Year,14/04/2024,15,Ongoing,Small,Renewal
1038258,Online,Tier 2,828.32,USA,1,17/03/2024,1 Year,17/03/2023,4,Renewed,Small,New
1038258,Online,Tier 2,828.32,USA,2,17/03/2025,1 Year,17/03/2024,4,Ongoing,Small,Renewal
1038921,Online,Tier 2,446.17,USA,1,23/03/2024,1 Year,23/03/2023,2,Churned,Small,New
1039074,Direct,Tier 2,1531.57,USA,1,17/06/2026,3 Year,17/03/2023,4,Ongoing,Small,New
1039176,Direct,Tier 2,3977.7,USA,1,07/04/2026,2 Year,07/04/2023,11,Ongoing,Small,New
1039737,Online,Tier 2,414.16,USA,1,11/04/2024,1 Year,11/04/2023,2,Renewed,Small,New
1039737,Online,Tier 2,414.16,USA,2,11/04/2025,1 Year,11/04/2024,2,Ongoing,Small,Renewal
1039992,Direct,Tier 2,1811.96,USA,1,14/04/2024,1 Year,14/04/2023,9,Renewed,Small,New
1039992,Direct,Tier 2,1449.57,USA,2,14/04/2025,1 Year,14/04/2024,7,Ongoing,Small,Downgrade
1040094,Online,Tier 2,1863.73,USA,1,17/03/2024,1 Year,17/03/2023,9,Churned,Small,New
1040451,Online,Tier 2,1490.57,USA,1,17/03/2025,2 Year,17/03/2023,4,Ongoing,Small,New
1041420,Online,Tier 2,621.24,USA,1,21/03/2024,1 Year,21/03/2023,3,Renewed,Small,New
1041420,Online,Tier 2,621.24,USA,2,21/03/2025,1 Year,21/03/2024,3,Ongoing,Small,Renewal
1041675,Online,Tier 2,1117.93,USA,1,02/04/2025,2 Year,02/04/2023,3,Ongoing,Small,New
1041828,Online,Tier 2,414.16,USA,1,18/03/2024,1 Year,18/03/2023,2,Renewed,Small,New
1041828,Online,Tier 2,414.16,USA,2,18/03/2025,1 Year,18/03/2024,2,Ongoing,Small,Renewal
1042491,Online,Tier 2,414.16,USA,1,19/03/2024,1 Year,19/03/2023,2,Renewed,Small,New
1042491,Online,Tier 2,414.16,USA,2,19/03/2025,1 Year,19/03/2024,2,Ongoing,Small,Renewal
1042899,Online,Tier 2,460.87,USA,1,01/05/2024,1 Year,01/05/2023,2,Ongoing,Small,New
1043256,Online,Tier 2,1530.01,USA,1,19/03/2025,2 Year,19/03/2023,5,Ongoing,Small,New
1043409,Direct,Tier 3,6015.6,USA,1,19/03/2026,2 Year,19/03/2023,10,Ongoing,Small,New
1044072,Online,Tier 2,2235.85,USA,1,17/04/2025,2 Year,17/04/2023,6,Ongoing,Small,New
1044123,Online,Tier 2,2070.81,USA,1,30/05/2024,1 Year,30/05/2023,10,Ongoing,Small,New
1044174,Online,Tier 2,1117.93,USA,1,29/03/2025,2 Year,29/03/2023,3,Ongoing,Small,New
1044837,Online,Tier 2,414.16,USA,1,26/04/2024,1 Year,26/04/2023,2,Ongoing,Small,New
1045704,Online,Tier 2,1114.03,USA,1,26/04/2024,1 Year,26/04/2023,5,Ongoing,Small,New
1046112,Direct,Tier 2,5586.91,USA,1,20/03/2026,3 Year,20/03/2023,15,Ongoing,Small,New
1046214,Online,Tier 2,745.28,USA,1,20/03/2025,2 Year,20/03/2023,2,Ongoing,Small,New
1046265,Online,Tier 2,930,USA,1,27/06/2024,1 Year,27/06/2023,6,Ongoing,Small,New
1046520,Direct,Tier 3,3005.01,USA,1,20/03/2026,2 Year,20/03/2023,5,Ongoing,Small,New
1047591,Direct,Tier 3,8492.92,USA,1,05/06/2027,3 Year,05/06/2023,10,Ongoing,Small,New
1047744,Online,Tier 2,454.95,USA,1,18/04/2024,1 Year,18/04/2023,2,Churned,Small,New
1048101,Direct,Tier 3,3388.94,USA,1,21/03/2024,1 Year,21/03/2023,9,Renewed,Small,New
1048101,Direct,Tier 3,3562.07,USA,2,21/03/2025,1 Year,21/03/2024,9,Ongoing,Small,Renewal
1048203,Direct,Tier 3,17695.05,USA,1,10/04/2027,3 Year,10/04/2023,25,Ongoing,Small,New
1048254,Online,Tier 2,2489.12,USA,1,20/04/2025,2 Year,20/04/2023,7,Ongoing,Small,New
1049325,Direct,Tier 2,8073.05,USA,1,21/03/2027,3 Year,21/03/2023,17,Ongoing,Small,New
